ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y
3,41194,4824.434077,15493.44219
3,41195,4179.72679,15494.31653
3,41196,5687.115591,15490.46237
3,41197,3323.69697,15496.08081
3,41198,3845.151515,15503.75657
3,41199,4623.411125,15500.83313
3,41200,4934.972603,15500.15479
3,41201,5564.672494,15498.43939
3,41202,5401.491292,15501.00458
3,41203,4962.180028,15497.70042
3,41204,5453.634244,15498.291
3,41205,4503.883013,15503.33013
3,41206,4244.172634,15496.70332
3,41207,4655.985896,15505.77715
3,41208,3752.515521,15508.44678
3,41209,3459.973118,15506.7957
3,41210,3892.066635,15498.53875
3,41211,6046.105836,15506.1276
3,41212,4682.900135,15508.03914
3,41213,5224.4,15507.77143
3,41214,5985.972808,15508.44913
3,41215,4206.854325,15513.03945
3,41216,5709.771753,15510.09926
3,41217,5266.253898,15510.04677
3,41218,5335.154047,15517.59182
3,41219,3555.824034,15515.33047
3,41220,4309.22907,15512.54302
3,41221,3403.542391,15508.96735
3,41222,5802.858453,15518.08596
3,41223,4819.236188,15516.35773
3,41224,5655.12786,15523.94415
3,41225,4899.460247,15510.54667
3,41226,5611.587617,15523.85397
3,41227,5881.571165,15518.5878
3,41228,4353.952123,15527.79765
3,41229,4397.539216,15518.3223
3,41230,5380.627297,15524.69226
3,41231,5858.959966,15518.7845
3,41232,4228.142857,15527.45262
3,41233,4783.297619,15526.09524
3,41234,5581.422222,15525.40676
3,41235,6024.831756,15537.03787
3,41236,5478.07398,15524.5523
3,41237,4292.948093,15531.68432
3,41238,2686.763736,15532.49451
3,41239,5774.965947,15532.10465
3,41240,3353.164474,15535.59868
3,41241,4766.269311,15539.51566
3,41242,4187.530812,15531.86975
3,41243,5431.902768,15536.45422
3,41244,3425.268802,15540.81616
3,41245,4878.965174,15538.81758
3,41246,5829.720854,15536.34154
3,41247,3557.110491,15541.60603
3,41248,5553.09,15538.97111
3,41249,4667.784922,15542.60089
3,41250,5915.910828,15544.10616
3,41251,5736.884377,15541.91259
3,41252,4732.861063,15546.56775
3,41253,5632.796648,15545.04581
3,41254,3380.954082,15540.41735
3,41255,3765.273484,15542.64804
3,41256,4801.47482,15552.3741
3,41257,4937.697933,15553.68839
3,41258,4380.105438,15554.08213
3,41259,4431.154297,15558.04102
3,41260,4278.675141,15555.46186
3,41261,5461.685883,15559.96009
3,41262,4312.577801,15559.28112
3,41263,5867.409314,15554.90564
3,41264,5896.843972,15556.87589
3,41265,5564.407805,15563.76976
3,41266,5982.445298,15562.24184
3,41267,4885.859835,15559.98351
3,41268,5764.126238,15558.87129
3,41269,5412.120316,15558.88462
3,41270,4406.001768,15571.30504
3,41271,5929.216478,15571.90388
3,41272,3227.837331,15573.78311
3,41273,4828.692875,15574.84275
3,41274,5489.340992,15575.31197
3,41275,4705.794003,15572.14342
3,41276,4778.947539,15580.58085
3,41277,3537.05599,15581.45695
3,41278,4362.672222,15581.30463
3,41279,4334.689951,15581.63603
3,41280,5522.746283,15585.5697
3,41281,3489.497253,15585.02198
3,41282,6067.657248,15578.08231
3,41283,6038.047066,15579.90877
3,41284,4437.334031,15592.99581
3,41285,4732.975732,15589.08285
3,41286,4931.118577,15594.24111
3,41287,5329.515302,15600.1249
3,41288,4983.982712,15601.79687
3,41289,5418.56869,15597.0213
3,41290,3584.019048,15600.18381
3,41291,5550.362302,15594.37698
3,41292,2893.95057,15601.14068
3,41293,4062.690176,15597.78086
3,41294,2801.312195,15602.52683
3,41295,4388.359768,15602.38975
3,41296,5445.293059,15607.51517
3,41297,3636.28844,15604.99439
3,41298,6001.835853,15603.36717
3,41299,4874.204394,15611.25072
3,41300,3221.011515,15607.12489
3,41301,5362.576271,15615.3293
3,41302,2737.768772,15613.65077
3,41303,4753.263646,15619.18332
3,41304,5518.272272,15616.0951
3,41305,4818.435988,15618.22745
3,41306,3704.609903,15611.27597
3,41307,4604.529016,15620.31287
3,41308,4921.846748,15623.01764
3,41309,5476.73627,15625.52059
3,41310,4387.573848,15629.60207
3,41311,4192.927083,15628.12153
3,41312,4425.291738,15631.60671
3,41313,4277.146515,15629.35325
3,41314,3581.867755,15636.40082
3,41315,3656.85051,15625.10079
3,41316,4090.175688,15635.00976
3,41317,4490.386124,15636.77828
3,41318,4642.299645,15633.23404
3,41319,4342.412577,15636.52168
3,41320,2746.388033,15642.92203
3,41321,3680.083493,15634.10749
3,41322,4155.158798,15640.80114
3,41323,4522.532934,15645.84631
3,41324,4773.386454,15639.88247
3,41325,3958.314588,15657.10024
3,41326,4805.869963,15648.78022
3,41327,4973.862069,15649.44499
3,41328,5368.168854,15650.4112
3,41329,4743.015965,15652.86647
3,41330,4172.581731,15657.84976
3,41331,4866.456635,15647.75444
3,41332,4922.361905,15659.07302
3,41333,5336.317848,15652.99348
3,41334,4069.60979,15654.27692
3,41335,4394.359195,15665.56466
3,41336,4701.460811,15660.5973
3,41337,3720.830712,15673.68085
3,41338,4115.894212,15669.42016
3,41339,4455.080357,15666.59464
3,41340,4535.765721,15670.68434
3,41341,4025.00456,15672.5316
3,41342,4285.526316,15664.68731
3,41343,2714.847875,15680.12304
3,41344,3840.915305,15678.58024
3,41345,4431.367939,15678.9084
3,41346,3515.570796,15680.82301
3,41347,4255.569663,15681.41124
3,41348,4314.961754,15679.11287
3,41349,4366.211158,15685.94915
3,41350,5349.069943,15682.40832
3,41351,4146.733965,15689.76458
3,41352,4829.622824,15693.54545
3,41353,4062.015083,15695.47511
3,41354,4086.140271,15693.14389
3,41355,4182.087748,15695.14735
3,41356,3876.099755,15697.53312
3,41357,3909.893878,15697.23265
3,41358,4767.006702,15697.0382
3,41359,4496.513097,15702.25578
3,41360,4663.165468,15708.89209
3,41361,4704.165572,15710.95269
3,41362,3938.501957,15696.39628
3,41363,5759.896774,15706.15161
3,41364,3302.301043,15711.91505
3,41365,6019.670009,15708.92252
3,41366,4219.007353,15707.04412
3,41367,3650.068323,15708.40683
3,41368,4315.900859,15710.34817
3,41369,4275.67182,15712.42937
3,41370,4427.993565,15713.83784
3,41371,3686.482243,15715.05981
3,41372,5019.07154,15717.75739
3,41373,3785.163614,15718.54945
3,41374,4518.384813,15721.0592
3,41375,4848.823799,15719.8688
3,41376,3724.412421,15715.50454
3,41377,4103.540266,15721.93041
3,41378,4166.464576,15722.26481
3,41379,3286.314767,15724.47539
3,41380,3526.58547,15727.59402
3,41381,4737.684967,15723.09281
3,41382,4923.383858,15729.76378
3,41383,4888.075342,15724.9726
3,41384,5158.258693,15723.39221
3,41385,5760.470455,15728.21364
3,41386,3840.71219,15720.49323
3,41387,3891.47492,15724.43863
3,41388,5808.076205,15730.16407
3,41389,4362.948941,15732.52802
3,41390,4409.149506,15727.5952
3,41391,4338.71368,15726.22269
3,41392,4788.038844,15729.39386
3,41393,5456.667511,15730.12152
3,41394,4206.580944,15738.92243
3,41395,5118.535417,15733.90417
3,41396,4239.324837,15744.49412
3,41397,4580.493892,15734.75393
3,41398,5532.741317,15739.20719
3,41399,4141.227891,15741.13741
3,41400,5033.413854,15738.97336
3,41401,5099.560686,15743.15435
3,41402,5207.844428,15745.05137
3,41403,5555.906667,15744.58909
3,41404,6025.782414,15741.86885
3,41405,5992.579336,15737.46199
3,41406,3750.485342,15738.85016
3,41407,4964.851852,15745.19772
3,41408,5004.744224,15747.0429
3,41409,3950.272795,15747.56203
3,41410,4696.808647,15740.13771
3,41411,3779.409836,15745.40605
3,41412,4176.334237,15753.73351
3,41413,4093.955986,15748.17254
3,41414,3982.787996,15750.35237
3,41415,4838.992852,15754.1837
3,41416,5750.995095,15760.23966
3,41417,3395.77792,15746.28431
3,41418,3603.837651,15764.09585
3,41419,4552.762857,15756.8381
3,41420,3466.970972,15754.4218
3,41421,4429.753338,15761.53619
3,41422,4776.859223,15759.63956
3,41423,5138.458143,15761.72222
3,41424,4878.158301,15758.55856
3,41425,4294.625,15755.22961
3,41426,5190.692925,15766.42013
3,41427,4344.629234,15765.44207
3,41428,5468.576102,15757.45804
3,41429,3492.942827,15768.71726
3,41430,4671.979167,15759.97361
3,41431,4057.446409,15766.92818
3,41432,3352.183456,15759.16298
3,41433,4746.335214,15772.49774
3,41434,3534.630102,15771.28316
3,41435,3584.958922,15777.4249
3,41436,3449.757835,15772.47578
3,41437,4377.792987,15770.40998
3,41438,4505.389405,15770.61442
3,41439,4617.308587,15782.44365
3,41440,3770.487862,15782.7455
3,41441,4575.67382,15776.35193
3,41442,5541.679764,15778.82056
3,41443,5074.287101,15781.07351
3,41444,4252.495982,15775.52593
3,41445,4321.69815,15781.14216
3,41446,3831.657267,15791.00868
3,41447,5010.437799,15784.58134
3,41448,5247.908591,15781.55694
3,41449,4024.705128,15785.31339
3,41450,3514.640194,15786.16694
3,41451,4197.466421,15785.78598
3,41452,4926.813239,15777.73207
3,41453,4719.269821,15785.09974
3,41454,4808.407375,15787.50571
3,41455,5738.473223,15785.33593
3,41456,4099.406551,15791.17823
3,41457,4652.271186,15785.06864
3,41458,4451.513875,15788.15108
3,41459,4154.15431,15790.45087
3,41460,4782.973665,15800.47117
3,41461,1406.446746,15794.06312
3,41462,4386.63208,15801.01761
3,41463,5038.718372,15793.27613
3,41464,4293.646937,15801.09865
3,41465,5154.890071,15801.01418
3,41466,4061.100285,15805.65434
3,41467,3401.420118,15807.57988
3,41468,4855.743158,15804.40211
3,41469,4259.926415,15809.41226
3,41470,5131.076205,15807.12908
3,41471,3374.949625,15816.21758
3,41472,4008.114183,15809.29688
3,41473,4563.266667,15812.14444
3,41474,3485.528409,15816.12955
3,41475,3590.28877,15810.12567
3,41476,4210.112687,15808.81493
3,41477,4668.147219,15815.10796
3,41478,5205.55837,15810.60352
3,41479,5556.050339,15813.27299
3,41480,3345.042411,15816.00446
3,41481,5254.749373,15818.3584
3,41482,4694.649234,15823.16231
3,41483,3799.425105,15825.44304
3,41484,4526.336692,15819.29723
3,41485,5286.743437,15813.77088
3,41486,4422.634072,15825.49848
3,41487,4477.762733,15828.96025
3,41488,4722.787535,15825.08499
3,41489,5017.257764,15825.30435
3,41490,4164.580018,15825.83643
3,41491,3750.084151,15830.48808
3,41492,3873.79602,15821.38095
3,41493,3948.709231,15828.50615
3,41494,5237.43786,15832.5284
3,41495,3684.33,15838.09
3,41496,4083.535572,15837.49001
3,41497,5140.067669,15834.60902
3,41498,3288.420533,15837.96841
3,41499,4254.807229,15838.26877
3,41500,3848.565684,15835.83199
3,41501,5541.402861,15835.42193
3,41502,4226.482759,15837.26572
3,41503,3619.992895,15834.06513
3,41504,4291.190622,15839.50663
3,41505,3979.010013,15851.9781
3,41506,3472.690789,15841.37829
3,41507,4727.966226,15852.13363
3,41508,5210.740024,15848.26481
3,41509,3813.392051,15846.67751
3,41510,4015.92739,15846.76746
3,41511,4051.516421,15849.25085
3,41512,4776.88587,15841.40557
3,41513,4121.073059,15851.24932
3,41514,3657.665543,15848.78422
3,41515,4669.439783,15848.72666
3,41516,4367.379592,15847.6127
3,41517,3882.78865,15857.55577
3,41518,3050.286913,15858.95638
3,41519,4214.755123,15858.12602
3,41520,5062.70557,15857.56552
3,41521,3706.202703,15870.78202
3,41522,3934.631514,15865.65881
3,41523,4511.408,15855.86933
3,41524,4829.717691,15865.31619
3,41525,3755.504582,15866.80593
3,41526,2692.514636,15873.04969
3,41527,3191.548951,15867.05711
3,41528,3594.242336,15860.64672
3,41529,4276.250374,15871.4574
3,41530,3127.882188,15875.78822
3,41531,5218.031038,15871.4937
3,41532,3497.971971,15877.9557
3,41533,4184.688836,15872.78226
3,41534,3795.017505,15869.39716
3,41535,4023.69128,15876.36214
3,41536,4745.241698,15886.0147
3,41537,5095.185423,15878.91318
3,41538,5145.973926,15874.33742
3,41539,4332.170356,15868.60751
3,41540,3216.52568,15878.56949
3,41541,3453.515065,15877.92253
3,41542,3837.337255,15877.79085
3,41543,3903.238261,15882.46174
3,41544,7225.008696,15882.53043
3,41545,4585.776804,15878.97062
3,41546,5262.214615,15867.37986
3,41547,4233.566502,15885.02885
3,41548,4684.772908,15886.41434
3,41549,4125.867407,15887.15129
3,41550,4650.23319,15881.10014
3,41551,4968.809069,15893.18258
3,41552,3957.838691,15885.96728
3,41553,4417.067773,15878.9758
3,41554,5189.153533,15891.66304
3,41555,4832.13484,15894.19752
3,41556,3599.025,15899.06333
3,41557,4298.330275,15898.06147
3,41558,4476.865768,15888.07129
3,41559,5054.688466,15892.37039
3,41560,3878.011222,15907.37781
3,41561,4379.84648,15902.44839
3,41562,3630.509302,15900.29302
3,41563,4089.744135,15891.20235
3,41564,3661.713155,15897.88429
3,41565,4051.679245,15900.00629
3,41566,3813.117562,15911.5479
3,41567,4201.238298,15910.76
3,41568,3459.652087,15905.91551
3,41569,4005.707441,15907.01804
3,41570,4166.41257,15905.486
3,41571,4797.022071,15916.11545
3,41572,4919.652174,15918.0996
3,41573,3505.793765,15909.58753
3,41574,4868.437805,15910.53537
3,41575,4994.085294,15911.12353
3,41576,4430.555769,15910.175
3,41577,7276.574861,15915.63401
3,41578,5155.070769,15917.42769
3,41579,3698.590381,15907.90326
3,41580,4257.293889,15913.19593
3,41581,4327.164129,15915.68528
3,41582,3135.453055,15918.7161
3,41583,3769.814505,15915.57322
3,41584,3557.712871,15920.81188
3,41585,4522.473822,15930.46728
3,41586,5027.049892,15918.9013
3,41587,3594.262687,15925.93582
3,41588,3482.28281,15924.54159
3,41589,3936.54276,15922.16427
3,41590,4093.904655,15927.96021
3,41591,3619.460338,15924.88947
3,41592,4760.613253,15934.98313
3,41593,3852.855153,15931.57242
3,41594,4287.732836,15933.31119
3,41595,5091.65124,15933.93719
3,41596,3040.717172,15934.80624
3,41597,4832.398398,15931.68536
3,41598,3530.054808,15938.52308
3,41599,4574.476694,15933.57365
3,41600,4949.421502,15942.89676
3,41601,4139.644172,15929.15337
3,41602,3280.68731,15945.52893
3,41603,4353.139351,15934.1639
3,41604,3714.215359,15942.74541
3,41605,4388.493333,15937.44889
3,41606,5048.762969,15940.67757
3,41607,4059.845387,15944.78554
3,41608,4720.547842,15929.62602
3,41609,3970.977261,15943.4856
3,41610,3826.176122,15942.62828
3,41611,3643.86862,15946.17958
3,41612,3675.415929,15953.17581
3,41613,4251.366465,15947.91098
3,41614,3564.804211,15951.89053
3,41615,3919.194776,15952.45373
3,41616,4679.080882,15948.5
3,41617,5278.417437,15954.09908
3,41618,3057.033877,15948.133
3,41619,4222.957187,15950.47171
3,41620,3229.409408,15959.24448
3,41621,3301.82706,15958.65819
3,41622,4321.122706,15954.63647
3,41623,4196.506977,15961.70465
3,41624,5079.932692,15960.75874
3,41625,5126.524981,15950.10142
3,41626,4114.692149,15962.94766
3,41627,4168.47623,15970.75063
3,41628,3498.767726,15960.51345
3,41629,3595.844527,15967.99067
3,41630,3735.193639,15965.56501
3,41631,5021.308087,15966.66881
3,41632,3850.633152,15966.69429
3,41633,4779.488801,15980.23781
3,41634,4871.858664,15970.97677
3,41635,3633.14251,15977.54494
3,41636,4349.002088,15973.7453
3,41637,4372.947368,15978.46316
3,41638,4036.773113,15976.31085
3,41639,4550.532365,15975.62351
3,41640,4835.859675,15978.64476
3,41641,4511.394456,15977.24947
3,41642,4575.547106,15973.68785
3,41643,3126.876012,15974.65358
3,41644,4460.370048,15984.22899
3,41645,4913.462838,15981.36599
3,41646,3314.242765,15982.24437
3,41647,4402.770414,15987.39172
3,41648,3188.153915,15982.11032
3,41649,3924.533394,15983.19762
3,41650,4265.902174,15987.74749
3,41651,4977.275574,15983.42119
3,41652,3863.86629,15994.35028
3,41653,5273.086525,15982.38865
3,41654,3487.202268,15989.96219
3,41655,3545.81571,15994.82175
3,41656,3992.567758,15988.41259
3,41657,4684.121044,16002.74446
3,41658,3703.713801,15990.15303
3,41659,4721.451074,15996.321
3,41660,3776.498507,15997.7791
3,41661,3282.099213,15983.20315
3,41662,4423.693264,15999.04249
3,41663,4105.711632,15998.60215
3,41664,4242.065559,15997.85596
3,41665,3420.076609,16002.78141
3,41666,4301.505244,15993.20358
3,41667,4486.864443,15999.19801
3,41668,4807.534398,16010.9828
3,41669,4068.271016,16006.80489
3,41670,4145.431748,16004.6294
3,41671,4864.612824,16011.22935
3,41672,3645.216942,16011.32851
3,41673,3317.774744,16008.82594
3,41674,3936.04721,16010.77396
3,41675,5009.594278,16011.46359
3,41676,4940.806639,16006.07218
3,41677,3180.412253,16013.64382
3,41678,3825.222884,16007.1472
3,41679,2994.074766,16015.11359
3,41680,3615.223514,16016.58269
3,41681,4904.443505,16018.71099
3,41682,4566.822335,16015.63198
3,41683,4349.415771,16020.32616
3,41684,3473.284974,16020.96891
3,41685,3587.296686,16012.37187
3,41686,3561.341625,16020.48093
3,41687,3873.028604,16020.47197
3,41688,4390.964061,16017.71788
3,41689,3692.576846,16026.02994
3,41690,3780.731839,16023.75193
3,41691,4116.545376,16025.7675
3,41692,3524.859931,16031.90815
3,41693,4287.076137,16028.32498
3,41694,4204.827586,16026.14559
3,41695,4636.976116,16027.12876
3,41696,4041.834244,16024.78142
3,41697,3076.529024,16032.15699
3,41698,3382.327085,16029.91015
3,41699,3997.828822,16029.9801
3,41700,4173.741728,16034.53125
3,41701,4742.227533,16036.57361
3,41702,3642.852853,16040.62262
3,41703,4320.371945,16034.97981
3,41704,4969.969317,16035.38354
3,41705,3951.375619,16042.80476
3,41706,4832.42615,16043.03329
3,41707,3186.040884,16043.59337
3,41708,3460.670103,16042.81787
3,41709,4230.57109,16044.24408
3,41710,4426.594787,16037.05687
3,41711,3835.297899,16046.41162
3,41712,4526.56564,16045.59319
3,41713,2971.40521,16041.89146
3,41714,3735.385009,16048.80579
3,41715,4380.337143,16046.74
3,41716,3612.385727,16051.81391
3,41717,3690.351254,16050.86738
3,41718,3908.127168,16049.76517
3,41719,4270.257622,16047.08232
3,41720,4899.963325,16049.51956
3,41721,4115.052058,16053.04237
3,41722,5020.126927,16051.23935
3,41723,4055.62631,16054.14785
3,41724,3767.236681,16056.94236
3,41725,4653.407002,16048.78775
3,41726,4081.233151,16062.85519
3,41727,4404.302718,16060.49859
3,41728,4945.188331,16063.44092
3,41729,3862.251222,16066.08068
3,41730,4325.873897,16063.48676
3,41731,3296.316316,16065.84184
3,41732,4165.272506,16063.56853
3,41733,4565.808005,16077.81004
3,41734,3483.927456,16072.3416
3,41735,4023.994628,16075.52264
3,41736,3366.489533,16065.89372
3,41737,3515.809112,16065.18068
3,41738,5242.713392,16076.30038
3,41739,4121.364217,16074.24601
3,41740,3066.772009,16067.72912
3,41741,3187.548673,16074.1424
3,41742,3943.664286,16077.69286
3,41743,4372.017964,16073.31737
3,41744,3975.604273,16076.09257
3,41745,4796.245951,16072.32274
3,41746,3898.815764,16076.34975
3,41747,4896.858326,16076.19963
3,41748,3817.052077,16084.99707
3,41749,5222.458078,16090.08453
3,41750,4598.318085,16084.55957
3,41751,4839.48892,16078.60388
3,41752,4992.750831,16077.78959
3,41753,3737.237754,16082.99522
3,41754,4189.409819,16085.61259
3,41755,4516.994764,16084.16579
3,41756,3627.100448,16082.95426
3,41757,3782.695928,16086.84977
3,41758,3247.836939,16096.9372
3,41759,3539.182278,16099.1038
3,41760,4455.549091,16093.58667
3,41761,4652.464968,16097.58174
3,41762,4938.395662,16096.2528
3,41763,4132.102694,16103.17508
3,41764,4276.232584,16106.56854
3,41765,3167.444892,16097.11425
3,41766,4174.018416,16106.14457
3,41767,4103.582418,16105.63516
3,41768,3193.669739,16104.3149
3,41769,3574.452229,16107.79618
3,41770,3496.976496,16101.48291
3,41771,3668.905622,16109.75904
3,41772,3857.05227,16112.15576
3,41773,3973.882122,16115.25671
3,41774,3692.492556,16113.29032
3,41775,4008.408441,16117.5194
3,41776,4049.334576,16122.137
3,41777,4217.919598,16114.42965
3,41778,4359.514451,16120.64419
3,41779,4152.420881,16122.20555
3,41780,3789.326787,16127.47054
3,41781,3536.122212,16125.92596
3,41782,4461.198524,16133.55646
3,41783,2935.329939,16131.10998
3,41784,3901.223485,16127.03561
3,41785,3938.003049,16131.22683
3,41786,6170.464174,16138.6472
3,41787,3766.002,16133
3,41788,4114.432086,16132.90588
3,41789,3246.504284,16140.27785
